,pearson_ic,spearman_ic
2023-10-17,-0.1419494101561693,-0.05367346938775509
2023-10-18,0.14421272216304076,0.06214285714285714
2023-10-19,0.06479903497574742,0.0870408163265306
2023-10-20,-0.13130085109465514,-0.1711224489795918
2023-10-23,-0.0221609545046529,-0.0021428571428571425
2023-10-24,0.07802116434434042,0.031530612244897956
2023-10-25,0.02264085946820324,0.18051020408163262
2023-10-26,0.24970473528896603,0.2841836734693877
2023-10-27,-0.14812005385012733,-0.16408163265306122
2023-10-30,-0.4530392780202902,-0.5151020408163265
2023-10-31,0.3498878057903396,0.3333673469387755
2023-11-01,0.1971915211279114,0.171734693877551
2023-11-02,-0.038505272655839966,-0.11285714285714284
2023-11-03,0.5199230269647059,0.5160204081632652
2023-11-06,0.08512550237368174,0.12816326530612243
2023-11-07,0.0484208713838893,0.08795918367346939
2023-11-08,-0.060379491792405204,-0.03765306122448979
2023-11-09,-0.24043577044367145,-0.226734693877551
2023-11-10,-0.2404160904320358,-0.13857142857142854
2023-11-13,0.06601097601520091,-0.07775510204081632
2023-11-14,-0.01426808622844649,0.0776530612244898
2023-11-15,0.025747734305717876,0.05499999999999999
2023-11-16,-0.09505754344166487,-0.09408163265306121
2023-11-17,-0.19442103086283669,-0.24397959183673468
2023-11-20,0.3537187880605755,0.38867346938775504
2023-11-21,0.05778951775856632,0.031428571428571424
2023-11-22,-0.11253270351160624,-0.15346938775510202
2023-11-24,0.1165293420504722,0.10163265306122449
2023-11-27,-0.3541495068543907,-0.028367346938775507
2023-11-28,-0.153780806143389,-0.09357142857142856
2023-11-29,0.12596589304425293,0.09469387755102039
2023-11-30,-0.18778467562553883,-0.26153061224489793
2023-12-01,0.31254919254063496,0.294795918367347
2023-12-04,0.0661324598399326,0.024795918367346938
2023-12-05,-6.099975371444953e-06,-0.024183673469387754
2023-12-06,-0.02357469731295343,-0.07285714285714284
2023-12-07,-0.17411706577851757,-0.12255102040816325
2023-12-08,-0.07084285497280723,-0.06816326530612245
2023-12-11,-0.11503110159309109,-0.05051020408163265
2023-12-12,-0.06456092287383614,-0.0029591836734693872
2023-12-13,0.28143496639864285,0.3006122448979591
2023-12-14,0.2861930508081039,0.323469387755102
2023-12-15,0.09947006108174603,0.1420408163265306
2023-12-18,-0.06169998224790343,-0.161734693877551
2023-12-19,-0.10527656933263693,-0.02357142857142857
2023-12-20,0.12942745848602932,-0.0273469387755102
2023-12-21,0.16050556690640516,0.22224489795918365
2023-12-22,-0.043936064493292626,-0.10693877551020406
2023-12-26,-0.3452116302530887,-0.3595918367346938
2023-12-27,0.10115817772254856,0.021938775510204078
2023-12-28,-0.20573266180059807,-0.20551020408163262
2023-12-29,-0.22815611212580827,-0.23051020408163264
2024-01-02,-0.038022289117679416,-0.032448979591836735
2024-01-03,0.39354831823135267,0.45122448979591834
2024-01-04,0.3534190871242989,0.4153061224489795
2024-01-05,-0.04644709097281911,-0.017551020408163264
2024-01-08,-0.08349360308035647,-0.026632653061224486
2024-01-09,-0.46462185391509864,-0.4205102040816326
2024-01-10,-0.3121917722545661,-0.35204081632653056
2024-01-11,-0.07556336090142197,-0.20448979591836733
2024-01-12,-0.02166748252917102,-0.031530612244897956
2024-01-16,-0.16871353511771012,-0.06387755102040815
2024-01-17,-0.33704710791763587,-0.26061224489795914
2024-01-18,0.1880788081522673,0.20673469387755097
2024-01-19,0.11101304485506028,-0.028061224489795915
2024-01-22,0.08999973338723799,-0.04061224489795918
2024-01-23,-0.011705801780561438,0.0062244897959183665
2024-01-24,-0.039652827383486085,0.0062244897959183665
2024-01-25,0.27161056514760346,0.37602040816326526
2024-01-26,0.1831080552958478,0.22744897959183671
2024-01-29,-0.21054736042552064,-0.30336734693877554
2024-01-30,-0.18738728713038907,-0.2004081632653061
2024-01-31,0.10672748878647506,0.033265306122448976
2024-02-01,0.06910155764738495,0.13030612244897957
2024-02-02,0.25328371490396223,0.3073469387755102
2024-02-05,-0.10716916867042868,-0.18826530612244896
2024-02-06,-0.23179501167803096,-0.08479591836734694
2024-02-07,-0.0011173220928607475,0.2043877551020408
2024-02-08,-0.12850021509747103,-0.1430612244897959
2024-02-09,-0.025247079540872377,0.08020408163265307
2024-02-12,0.21335312326630476,0.2697959183673469
2024-02-13,-0.34740933398137364,-0.3907142857142856
2024-02-14,0.025410447003007357,0.09469387755102039
2024-02-15,0.14224407100828254,0.20183673469387753
2024-02-16,0.010109816848115233,-0.02438775510204081
2024-02-20,-0.015372342727300498,0.007448979591836735
2024-02-21,0.37946268750180445,0.40306122448979587
2024-02-22,0.31787099928972223,0.34765306122448975
2024-02-23,-0.36468315399885315,-0.2393877551020408
2024-02-26,0.21304142569195333,0.1396938775510204
2024-02-27,-0.26851571897351034,-0.33428571428571424
2024-02-28,-0.10453451749327623,-0.04561224489795918
2024-02-29,-0.10864659405595474,-0.18357142857142855
2024-03-01,-0.11241839091143509,-0.07346938775510203
2024-03-04,0.42482985791086625,0.3593877551020408
2024-03-05,-0.07015439434667206,-0.09132653061224488
2024-03-06,0.1467934804361447,0.06938775510204082
2024-03-07,0.3670312705396585,0.3665306122448979
2024-03-08,-0.14541012100666428,-0.13163265306122449
2024-03-11,0.056943050051149344,0.010918367346938775
2024-03-12,-0.13026558507510544,-0.09448979591836733
2024-03-13,0.03836901481525429,0.11244897959183672
2024-03-14,-0.2990708662710322,-0.30469387755102034
2024-03-15,-0.20085685682724477,-0.13255102040816327
2024-03-18,0.0464530592798806,0.10091836734693876
2024-03-19,-0.31917607833490663,-0.3864285714285714
2024-03-20,0.05999513895933617,0.014795918367346936
2024-03-21,-0.14781577635383186,-0.05285714285714285
2024-03-22,-0.012786831786329538,-0.06204081632653061
2024-03-25,-0.04577557783782283,0.021938775510204078
2024-03-26,-0.2493771025186605,-0.15785714285714283
2024-03-27,0.2503290942090245,0.22010204081632653
2024-03-28,0.21710535105699727,0.3174489795918367
2024-04-01,0.27203784322482666,0.07153061224489796
2024-04-02,-0.20138787458197044,-0.23499999999999996
2024-04-03,0.0005169990791118995,-0.000510204081632653
2024-04-04,-0.2964159838062054,-0.22510204081632648
2024-04-05,-0.1327760362409186,-0.1647959183673469
2024-04-08,0.20559782763709583,0.22428571428571425
2024-04-09,0.1393179978848556,0.04357142857142856
2024-04-10,-0.07649502945773357,-0.11244897959183672
2024-04-11,0.2544847479568531,0.22295918367346937
2024-04-12,0.460553224202095,0.4335714285714285
2024-04-15,0.2786307027027357,0.3005102040816326
2024-04-16,-0.05847325484620303,0.0070408163265306125
2024-04-17,0.33753918537619404,0.2935714285714286
2024-04-18,-0.11918662309071582,-0.13765306122448978
2024-04-19,0.1423640113905619,0.2520408163265306
2024-04-22,0.3126718228021599,0.3386734693877551
2024-04-23,-0.3392274475624445,-0.3554081632653061
2024-04-24,-0.05243518551143936,0.033265306122448976
2024-04-25,0.029091792912691886,0.0062244897959183665
2024-04-26,0.1275510385883053,0.17785714285714285
2024-04-29,-0.10189481122636142,-0.09153061224489796
2024-04-30,0.06850411770929357,0.1992857142857143
2024-05-01,-0.18008193602110237,-0.211734693877551
2024-05-02,-0.0034735301592441203,0.09
2024-05-03,0.24693342706009527,0.18244897959183673
2024-05-06,-0.10674156764553594,-0.10244897959183671
2024-05-07,0.11187067478782979,0.004081632653061224
2024-05-08,0.09792806296663276,0.32479591836734695
2024-05-09,-0.03870590445625926,-0.08591836734693876
2024-05-10,0.23214042142685332,0.21316326530612242
2024-05-13,0.09730518780373029,0.10887755102040815
2024-05-14,0.07591985909420111,-0.018877551020408164
2024-05-15,-0.0024313771542904808,-0.12193877551020406
2024-05-16,0.07761344105240339,0.10775510204081633
2024-05-17,-0.08974069882585102,-0.10734693877551019
2024-05-20,0.17002837502681334,0.10265306122448979
2024-05-21,-0.21632463325416965,-0.23489795918367343
2024-05-22,-0.22224608233442883,-0.22969387755102036
2024-05-23,0.27008541108218903,0.29306122448979594
2024-05-24,0.05578312201671356,0.2946938775510204
2024-05-28,-0.3933289645420437,-0.2126530612244898
2024-05-29,0.07709601628618011,0.2123469387755102
2024-05-30,-0.40295023798029794,-0.34489795918367344
2024-05-31,0.3484964514375277,0.293469387755102
2024-06-03,0.48136593540204875,0.4611224489795918
2024-06-04,-0.2591742585383073,-0.2948979591836734
2024-06-05,0.06527885337552178,0.10806122448979592
2024-06-06,-0.41548975442805314,-0.4081632653061224
2024-06-07,0.2498860745309153,0.18642857142857142
2024-06-10,-0.11276004893838157,0.035918367346938776
2024-06-11,-0.07266064860161148,-0.009489795918367346
2024-06-12,0.02568602583828206,0.15846938775510203
2024-06-13,0.23348490723165735,0.13897959183673467
2024-06-14,0.3847107763335877,0.14051020408163264
2024-06-17,-0.02289022013604385,-0.1143877551020408
2024-06-18,0.4135014743017539,0.4780612244897958
2024-06-20,0.37234188310978783,0.3515306122448979
2024-06-21,-0.0901392806758074,-0.1880612244897959
2024-06-24,0.17926634043569742,0.1330612244897959
2024-06-25,0.08707220099308553,0.14530612244897959
2024-06-26,-0.24059913481673126,-0.17867346938775508
2024-06-27,-0.10200290983119081,-0.04418367346938775
2024-06-28,-0.04536341918344416,-0.056734693877551014
2024-07-01,-0.14711147511742922,0.024795918367346938
2024-07-02,0.010481287466614926,-0.06316326530612244
2024-07-03,0.0007090692239904943,0.00857142857142857
2024-07-05,0.15502485700565027,0.23316326530612244
2024-07-08,0.30692011088706334,0.25816326530612244
2024-07-09,-0.20145671971103452,-0.143469387755102
2024-07-10,-0.029084047777595524,0.04010204081632653
2024-07-11,-0.19211376886309106,-0.38030612244897954
2024-07-12,-0.3395352002759003,-0.3971428571428571
2024-07-15,-0.2313935148831448,-0.3112244897959184
2024-07-16,0.18091079837106497,0.30387755102040814
2024-07-17,-0.04097061672019931,-0.0733673469387755
2024-07-18,-0.3545066250256715,-0.38132653061224486
2024-07-19,0.06743590695900391,0.1193877551020408
2024-07-22,0.12921535031879364,0.12897959183673469
2024-07-23,0.1710004415549185,0.16091836734693876
2024-07-24,0.02118638037753503,0.09948979591836735
2024-07-25,0.15579604523086285,0.16744897959183672
2024-07-26,0.1153587546576618,0.07357142857142855
2024-07-29,-0.2991359868843839,-0.3059183673469387
2024-07-30,-0.12017401763065819,-0.07051020408163265
2024-07-31,-0.043186696452389144,-0.11275510204081632
2024-08-01,0.015418591025005162,-0.008979591836734694
2024-08-02,-0.019401785046963237,0.10795918367346936
2024-08-05,0.0768476033610517,0.12551020408163266
2024-08-06,-0.5465687241387076,-0.6487755102040815
2024-08-07,-0.029573313385275767,-0.08765306122448979
2024-08-08,0.175944954981904,0.19091836734693876
2024-08-09,0.11270699010545307,0.21704081632653058
2024-08-12,0.27859599593619216,0.22224489795918365
2024-08-13,-0.2500622228498984,-0.17051020408163267
2024-08-14,-0.11389938173039288,-0.046938775510204075
2024-08-15,-0.1596238022500009,-0.22561224489795917
2024-08-16,-0.11488514938371812,-0.05724489795918367
2024-08-19,-0.21191679047030548,-0.25857142857142856
2024-08-20,0.15918840841007229,0.12387755102040815
2024-08-21,0.24824655410836144,0.2014285714285714
2024-08-22,-0.10649717438989238,-0.07479591836734693
2024-08-23,-0.2848146855014821,-0.255204081632653
2024-08-26,0.004626681167318432,-0.060612244897959175
2024-08-27,-0.2151897825923382,-0.20510204081632652
2024-08-28,-0.08287865899065172,-0.14010204081632652
2024-08-29,-0.04997490637790636,-0.12479591836734692
2024-08-30,-0.18462592434934597,-0.04765306122448979
2024-09-03,-0.10321509499826764,-0.16510204081632648
2024-09-04,-0.10931265941554646,-0.09306122448979591
2024-09-05,-0.16133006914885428,-0.1989795918367347
2024-09-06,-0.3030457494184513,-0.39163265306122447
2024-09-09,-0.035457786001840665,0.05510204081632653
2024-09-10,0.3795509592441048,0.35132653061224484
2024-09-11,0.12612768666494414,0.13928571428571426
2024-09-12,-0.09252386697470574,-0.10785714285714285
2024-09-13,-0.14461909999933195,-0.23193877551020406
2024-09-16,0.0330628409303805,0.060204081632653055
2024-09-17,0.19272216789250082,0.1890816326530612
2024-09-18,0.020534939748793467,0.061938775510204075
2024-09-19,-0.09140474710881495,-0.0596938775510204
2024-09-20,-0.11470755829133632,-0.08857142857142856
2024-09-23,0.004897751035146191,-0.023265306122448978
2024-09-24,-0.2312663926445916,-0.2366326530612245
2024-09-25,-0.0657559402923141,-0.030306122448979587
2024-09-26,0.2935261343745692,0.21673469387755098
2024-09-27,0.2115268348204317,0.22438775510204081
2024-09-30,-0.08034154487583754,-0.027959183673469383
2024-10-01,0.08929829787177265,0.09846938775510203
2024-10-02,0.21090168172717857,0.15204081632653058
2024-10-03,-0.35503693505830847,-0.44255102040816324
2024-10-04,-0.0755215367968046,0.03816326530612244
2024-10-07,0.11587170630572483,-0.013469387755102041
2024-10-08,0.2145738965992484,0.30520408163265306
2024-10-09,-0.0014750890386341696,0.019693877551020405
2024-10-10,0.0019223729063437352,0.04030612244897959
2024-10-11,-0.06277542768662922,-0.053775510204081625
2024-10-14,0.09691993848895178,0.03887755102040816
2024-10-15,0.17725933680000733,0.1683673469387755
2024-10-16,0.12594755365717902,0.09897959183673467
2024-10-17,0.09612926315682335,0.12255102040816325
2024-10-18,0.3266770973685768,0.26224489795918365
2024-10-21,0.11451074966777613,0.18999999999999997
2024-10-22,-0.23209085028256723,-0.2573469387755102
2024-10-23,-0.3099760148590164,-0.3380612244897959
2024-10-24,0.0784362908214313,0.12857142857142856
2024-10-25,-0.2888114576782114,-0.30755102040816323
2024-10-28,0.05090796871402203,-0.05153061224489795
2024-10-29,0.0705208648784392,0.07826530612244896
2024-10-30,0.03404026115987764,-0.004081632653061224
2024-10-31,-0.07466077177601617,-0.05693877551020408
2024-11-01,-0.07872138960869235,-0.08489795918367346
2024-11-04,-0.11772010534112223,-0.22581632653061223
2024-11-05,-0.15231195986198112,-0.035306122448979585
2024-11-06,0.06495429046437931,0.014489795918367345
2024-11-07,-0.11087373465161031,-0.1196938775510204
2024-11-08,0.13744059904865577,0.15489795918367347
2024-11-11,0.0658586686341234,-0.04775510204081633
2024-11-12,-0.09982045419114784,-0.03081632653061224
2024-11-13,-0.17454948756406252,-0.12448979591836733
2024-11-14,-0.3659183789537923,-0.3714285714285714
2024-11-15,0.11883866190437652,0.12122448979591835
2024-11-18,0.13421920158578032,0.15275510204081633
2024-11-19,0.14220263372881461,0.14887755102040814
2024-11-20,0.13781967055423075,0.10816326530612244
2024-11-21,0.14409181916238956,0.12357142857142855
2024-11-22,0.370512120466353,0.3907142857142856
2024-11-25,0.18428632745276963,0.23010204081632651
2024-11-26,0.2314739964684622,0.16693877551020406
2024-11-27,-0.20404835467885377,-0.23755102040816325
2024-11-29,0.4150259859146661,0.34091836734693876
2024-12-02,0.011223983142276977,-0.0009183673469387755
2024-12-03,-0.16796082088635989,-0.2393877551020408
2024-12-04,-0.16280556796032516,-0.23020408163265305
2024-12-05,-0.08643883580977924,-0.06979591836734693
2024-12-06,-0.15000052793405272,-0.18499999999999997
2024-12-09,-0.47249902230929486,-0.4260204081632652
2024-12-10,-0.04741170924967306,-0.02591836734693877
2024-12-11,0.06854294406974318,-0.19714285714285712
2024-12-12,-0.2354441027169188,0.04418367346938775
2024-12-13,-0.027084358160256974,0.0979591836734694
2024-12-16,0.0766826217243616,-0.1310204081632653
2024-12-17,0.10151408308596051,0.09316326530612244
2024-12-18,-0.014152469915830636,-0.11571428571428571
2024-12-19,-0.3350327012135597,-0.39030612244897955
2024-12-20,0.15671920883367974,0.13214285714285712
2024-12-23,-0.25845755197750064,-0.3155102040816326
2024-12-24,-0.11863361393688471,-0.19653061224489793
2024-12-26,0.23252964012398283,0.20591836734693875
2024-12-27,0.21408719973571025,0.101734693877551
2024-12-30,-0.3789816815584048,-0.36918367346938774
2024-12-31,-0.39056856362360914,-0.2983673469387755
2025-01-02,0.13375722860633807,0.1710204081632653
2025-01-03,-0.07595063535331531,-0.07989795918367347
2025-01-06,0.042685827340725464,-0.06255102040816325
2025-01-07,-0.06603370618976798,-0.0646938775510204
2025-01-08,-0.3541978069785281,-0.3742857142857142
2025-01-10,0.05507011396031069,-0.0028571428571428567
2025-01-13,0.016514975351626784,-0.017755102040816324
2025-01-14,0.2615230577249651,0.26377551020408163
2025-01-15,-0.09007214456224594,-0.08520408163265306
2025-01-16,0.17189083102583683,0.18693877551020407
2025-01-17,-0.17697889412100448,-0.14428571428571427
2025-01-21,0.1986128856104131,0.20091836734693874
2025-01-22,0.03509704060519247,-0.0854081632653061
2025-01-23,0.36743838185610683,0.23520408163265302
2025-01-24,-0.20392108543833487,-0.18816326530612243
2025-01-27,-0.07944835626137212,-0.05112244897959183
2025-01-28,0.11492942812181757,0.1496938775510204
2025-01-29,0.03358325847469834,-0.06173469387755102
2025-01-30,0.09119336173124563,0.06428571428571428
2025-01-31,0.011825494841519752,0.049081632653061216
2025-02-03,0.1016629829831444,0.053877551020408164
2025-02-04,-0.1332492900514339,-0.20428571428571424
2025-02-05,-0.09687113289684054,-0.03540816326530612
2025-02-06,-0.3353145307994542,-0.3225510204081632
2025-02-07,-0.02156212852787608,0.01724489795918367
2025-02-10,0.012423850403506426,-0.14530612244897959
2025-02-11,-0.030863974078257295,-0.018673469387755104
2025-02-12,-0.16068267836487707,-0.2580612244897959
2025-02-13,-0.025981455500629712,-0.011938775510204083
2025-02-14,-0.2769060296512715,-0.29816326530612247
2025-02-18,0.3169263073397449,0.2673469387755102
2025-02-19,-0.3117631485634902,-0.2726530612244898
2025-02-20,-0.09112066392974988,-0.10693877551020406
2025-02-21,0.08993029979397546,0.030408163265306123
2025-02-24,-0.1967798760679934,-0.30275510204081635
2025-02-25,-0.20152493176079242,-0.3028571428571428
2025-02-26,-0.3745439487674667,-0.5203061224489796
2025-02-27,0.5572720597217378,0.5904081632653061
2025-02-28,0.0018497557044224106,-0.08918367346938774
2025-03-03,0.09851861269856461,0.10826530612244896
2025-03-04,0.1982162096180009,0.17622448979591834
2025-03-05,-0.13189388157530668,-0.10265306122448979
2025-03-06,0.13738971511203585,0.12887755102040815
2025-03-07,-0.05778005141939215,-0.1107142857142857
2025-03-10,0.2691532605804663,0.3168367346938775
2025-03-11,-0.24532794502134422,-0.2208163265306122
2025-03-12,0.08233345256467814,0.07948979591836733
2025-03-13,-0.3340028562926653,-0.31285714285714283
2025-03-14,-0.1284662995072554,-0.18153061224489794
2025-03-17,-0.2529830484937362,-0.16428571428571426
2025-03-18,0.4398255851388085,0.4594897959183673
2025-03-19,-0.13759917972203237,-0.22336734693877547
2025-03-20,-0.2805050218902832,-0.2754081632653061
2025-03-21,-0.015768494003880574,0.0028571428571428567
2025-03-24,0.1084951600805866,0.18489795918367347
2025-03-25,0.016942207915208545,0.01540816326530612
2025-03-26,0.25502265951378084,0.26908163265306123
2025-03-27,-0.5526357833519632,-0.5560204081632653
2025-03-28,-0.42296299715128,-0.4730612244897959
2025-03-31,-0.053879490743242345,0.02071428571428571
2025-04-01,-0.29829958511867777,-0.32734693877551013
2025-04-02,-0.18221847676154218,-0.26693877551020406
2025-04-03,-0.09283492431228708,-0.04530612244897959
2025-04-04,-0.3716414552892987,-0.3373469387755102
2025-04-07,-0.37794456902824075,-0.38275510204081625
2025-04-08,-0.21535893573472395,-0.2214285714285714
2025-04-09,-0.14565793228788879,-0.09489795918367347
2025-04-10,0.39016338139425966,0.19387755102040816
2025-04-11,0.32746226668509737,0.14653061224489797
2025-04-14,-0.04081881922608079,-0.2020408163265306
2025-04-15,-0.35490187972577236,-0.21795918367346936
2025-04-16,-0.36542573660354405,-0.321734693877551
2025-04-17,-0.022970594634769036,0.06255102040816325
2025-04-21,0.31780003510481825,0.5018367346938775
2025-04-22,-0.3145623834046412,-0.2629591836734694
2025-04-23,0.37634895182740913,0.4161224489795918
2025-04-24,-0.37549170033609275,-0.4585714285714286
2025-04-25,-0.11437196731696686,-0.20255102040816325
2025-04-28,-0.07391577617194629,-0.1546938775510204
2025-04-29,0.028133039374612038,-0.023163265306122446
2025-04-30,0.11605308252990204,0.1437755102040816
2025-05-01,0.03238137585323349,0.05581632653061224
2025-05-02,-0.24649975962225643,-0.2190816326530612
2025-05-05,-0.0007210648528333532,-0.04846938775510204
2025-05-06,0.02369140449750236,0.024693877551020406
2025-05-07,-0.31009839317972276,-0.151734693877551
2025-05-08,-0.00643448540323446,-0.05020408163265306
2025-05-09,-0.31373960802148426,-0.44632653061224487
2025-05-12,-0.1135670758814596,-0.10673469387755101
2025-05-13,0.5902742898693587,0.5659183673469387
2025-05-14,0.44828404951429585,0.5335714285714286
2025-05-15,0.03745901633518765,0.08938775510204082
2025-05-16,-0.32261992162083264,-0.34867346938775506
2025-05-19,-0.038970662428953425,-0.09367346938775509
2025-05-20,-0.03019377074786988,-0.11020408163265306
2025-05-21,-0.12845121519711983,-0.10153061224489794
2025-05-22,-0.043070152786579746,0.08469387755102038
2025-05-23,0.05330815658419422,0.06867346938775509
2025-05-27,-0.22145311519083424,-0.15255102040816323
2025-05-28,-0.04728495453346112,-0.10326530612244897
2025-05-29,-0.4116226841825794,-0.2889795918367347
2025-05-30,0.23299958537618715,0.28765306122448975
2025-06-02,0.4474563253978801,0.3960204081632652
2025-06-03,0.1194642694770838,0.08408163265306122
2025-06-04,-0.10692543856257096,-0.14520408163265305
2025-06-05,0.1511213295224947,0.031428571428571424
2025-06-06,-0.16834378818324333,0.016224489795918368
2025-06-09,-0.11603644961798096,-0.09326530612244896
2025-06-10,-0.3221378249381228,-0.38887755102040816
2025-06-11,0.09423492378722634,0.19622448979591833
2025-06-12,-0.0763719528397125,-0.06877551020408162
2025-06-13,0.3012186284853602,0.22653061224489796
2025-06-16,0.04517692174701361,0.08316326530612243
2025-06-17,-0.3011807073131855,-0.2151020408163265
2025-06-18,-0.21372200836101593,-0.2674489795918367
2025-06-20,0.04203824387017561,0.07448979591836734
2025-06-23,0.2040886336231983,0.26357142857142857
2025-06-24,0.23502425259340087,0.4209183673469387
2025-06-25,0.08688954733167334,0.029387755102040815
2025-06-26,0.06517110729700949,-0.03255102040816326
2025-06-27,0.06682554750122607,0.15622448979591833
2025-06-30,0.14635881036320014,0.18
2025-07-01,0.20135558166894707,0.23091836734693874
2025-07-02,0.1005771344787877,0.06867346938775509
2025-07-03,-0.27631297422187406,-0.29857142857142854
2025-07-07,0.3839611305211811,0.36489795918367346
2025-07-08,-0.12637113505253733,-0.10561224489795919
2025-07-09,-0.061331876939645,-0.02724489795918367
2025-07-10,-0.16198593064666786,-0.22632653061224486
2025-07-11,-0.0034725808453346086,0.058571428571428566
2025-07-14,-0.00046166260741025913,-0.01693877551020408
2025-07-15,0.14503930349443436,0.07510204081632653
2025-07-16,0.2192385160731244,0.27030612244897956
2025-07-17,-0.16612387785799573,-0.12010204081632651
2025-07-18,-0.02390255570893723,0.18387755102040815
2025-07-21,0.1925360763359105,0.15040816326530612
2025-07-22,-0.051510928324578,-0.11581632653061223
2025-07-23,0.2659171529787374,0.3339795918367347
2025-07-24,0.06010954264032564,-0.01908163265306122
2025-07-25,-0.24058030384585333,-0.16367346938775507
2025-07-28,-0.15753254549874393,-0.2010204081632653
2025-07-29,0.15085111605610535,0.22438775510204081
2025-07-30,-0.03494260799587536,-0.16193877551020408
2025-07-31,0.06836704051389171,0.15051020408163265
2025-08-01,-0.13523620098391728,-0.12122448979591835
2025-08-04,0.04308194163059512,-0.058469387755102034
2025-08-05,-0.033801585047164295,-0.15224489795918364
2025-08-06,-0.3181929037046299,-0.3555102040816326
2025-08-07,0.28380116778303804,0.26428571428571423
2025-08-08,0.12780073321770083,0.023265306122448978
2025-08-11,0.11888687400551881,0.18969387755102038
2025-08-12,0.02725465770269733,0.09551020408163266
2025-08-13,0.1639979946519764,0.31326530612244896
2025-08-14,-0.33833782724233497,-0.4260204081632652
2025-08-15,-0.01585238437302811,0.0510204081632653
2025-08-18,0.060661131923104135,0.043979591836734694
2025-08-19,-0.04819301733318531,-0.04459183673469387
2025-08-20,0.24493566987509052,0.3382653061224489
2025-08-21,0.3947772451425793,0.30969387755102035
2025-08-22,-0.18332495834912124,-0.2768367346938775
2025-08-25,0.060585795990828466,-0.011632653061224489
2025-08-26,-0.2324734423573297,-0.07510204081632653
2025-08-27,0.025949273906002886,-0.10663265306122448
2025-08-28,-0.020925366154285724,-0.07959183673469387
2025-08-29,-0.44930909320728035,-0.3010204081632653
2025-09-02,0.20382097067982063,0.32091836734693874
2025-09-03,-0.09511395297228747,-0.04948979591836734
2025-09-04,-0.014179362586814757,-0.036326530612244896
2025-09-05,-0.014402491510580201,-0.07816326530612244
2025-09-08,-0.050431051430717716,0.15071428571428572
2025-09-09,-0.14386718651709549,-0.07142857142857141
2025-09-10,0.032833961826327876,-0.015
2025-09-11,-0.04350980056299932,-0.10816326530612244
2025-09-12,0.19116725522383737,0.20785714285714285
2025-09-15,0.01567064155743074,0.07999999999999999
2025-09-16,-0.05307678439643134,-0.0436734693877551
2025-09-17,-0.008927650793086715,0.03857142857142857
2025-09-18,-0.1289293699285582,-0.10857142857142855
2025-09-19,-0.047912533242602307,0.0596938775510204
2025-09-22,0.0816941135094887,0.08102040816326529
2025-09-23,0.0526363583056539,0.06540816326530612
2025-09-24,0.1037095777512974,0.09265306122448978
2025-09-25,0.19224002918066138,0.17010204081632652
2025-09-26,0.4658613393081227,0.3632653061224489
2025-09-29,0.04754144078732173,0.08877551020408163
2025-09-30,-0.14474818249984675,-0.24428571428571427
2025-10-01,0.06403508031539627,-0.049591836734693875
2025-10-02,-0.03530457265752337,-0.15918367346938775
2025-10-03,-0.14499338856385988,0.1761224489795918
2025-10-06,0.18068366180886275,0.14571428571428569
2025-10-07,0.07494167249812257,0.07520408163265306
2025-10-08,-0.008125356637936681,0.01714285714285714
2025-10-09,0.12224193712017692,0.19948979591836732
2025-10-10,0.2686652166825941,0.3181632653061224
2025-10-13,-0.014608493846537377,-0.07928571428571428
2025-10-14,0.01171193071906355,0.043877551020408155
2025-10-15,0.08586204235937105,0.11183673469387753
2025-10-16,0.14986818173339703,0.3358163265306123
2025-10-17,-0.1389450501152433,-0.13204081632653059
2025-10-20,0.07393007991452319,0.25326530612244896
2025-10-21,0.21143391399553488,0.2591836734693877
2025-10-22,0.19508203776067576,0.1510204081632653
2025-10-23,0.01932214425807069,0.1410204081632653
2025-10-24,-0.01895812514343055,-0.01836734693877551
2025-10-27,-0.21833181177398742,-0.26193877551020406
2025-10-28,0.012654676093201806,0.10040816326530612
2025-10-29,0.2031810529852978,0.20551020408163262
2025-10-30,-0.11400886102648856,-0.16755102040816325
2025-10-31,-0.12649370978662647,-0.014489795918367345
2025-11-03,-0.029091607378202433,-0.0033673469387755102
2025-11-04,0.15453881304729758,0.16704081632653062
2025-11-05,-0.3690685227138489,-0.3779591836734693
2025-11-06,-0.11528860987549107,-0.03428571428571428
2025-11-07,-0.10824945907864886,-0.06438775510204081
2025-11-10,-0.15926588456316718,-0.24928571428571425
2025-11-11,-0.29137553216827067,-0.30489795918367346
2025-11-12,-0.23890124230119852,-0.22795918367346937
2025-11-13,0.30325015130019206,0.33020408163265297
2025-11-14,0.03276483133626388,0.07540816326530612
2025-11-17,0.08914110673398491,0.10285714285714286
2025-11-18,-0.3445901257477458,-0.16714285714285712
2025-11-19,0.08980347972250477,0.03908163265306122
2025-11-20,-0.1875785354780183,-0.1536734693877551
2025-11-21,-0.21654696216295238,-0.17653061224489794
2025-11-24,0.09376643343849995,0.23336734693877548
2025-11-25,0.2805086075761997,0.30387755102040814
2025-11-26,0.2789663784039958,0.2446938775510204
2025-11-28,0.23761213536475656,0.13948979591836733
2025-12-01,-0.04350826777007701,-0.0857142857142857
2025-12-02,-0.1923612726670029,-0.27755102040816326
2025-12-03,-0.02109176948844395,-0.04183673469387754
2025-12-04,-0.17662397313924696,-0.15081632653061225
2025-12-05,0.3166994071939736,0.2901020408163265
