date,gross_return,net_return,turnover,transaction_cost,naive_reversal_net_return,SPY_return
2019-11-26,-0.004546272416149388,-0.004996272416149388,0.9000000000000001,0.0004500000000000001,0.0013625232507204106,0.0022655458304521314
2019-11-27,-0.00342273079333647,-0.0039227307933364704,1.0,0.0005,-0.003842961447390291,0.004457596895837135
2019-11-29,,,,,-0.0015956106841513327,-0.0037087453142067295
2019-12-02,,,,,-8.90047106861524e-05,-0.008494625917545462
2019-12-03,,,,,-0.0064976236967107075,-0.00670687157133476
2019-12-04,-0.00021232053426968362,-0.0007123205342696836,1.0,0.0005,-0.005101878264773808,0.006170325350045136
2019-12-05,,,,,-2.2232755126605085e-05,0.001798253420775886
2019-12-06,,,,,-0.0015604175144031665,0.009133550113046729
2019-12-09,,,,,0.0011899034444199214,-0.003143823922839628
2019-12-10,,,,,-0.0025124342475525527,-0.0011148954977915349
2019-12-11,,,,,0.00013919779157784963,0.0028387285980875365
2019-12-12,,,,,-0.010166997921986038,0.008618767595107268
2019-12-13,,,,,0.0021674514437813597,0.0005990355749461163
2019-12-16,,,,,0.004349898558477106,0.00687003211027748
2019-12-17,-0.00102598180272957,-0.00147598180272957,0.9000000000000001,0.0004500000000000001,0.002485802482666877,0.00021941403533509707
2019-12-18,-0.003729939897406875,-0.004079939897406876,0.7000000000000001,0.00035000000000000005,-6.018664829477994e-05,6.237594380364975e-05
2019-12-19,-0.004348902010869249,-0.004798902010869249,0.9,0.00045000000000000004,-0.0072026758257966676,0.004098914936279785
2019-12-20,0.0005961243202169287,0.00014612432021692857,0.9000000000000001,0.0004500000000000001,9.011667841404332e-05,0.004384403628662437
2019-12-23,0.0020867616519647525,0.0015867616519647525,1.0,0.0005,0.0026910730611861117,0.0015277280612815414
2019-12-24,,,,,-0.0023279098895766233,3.0979929475982715e-05
2019-12-26,,,,,-0.0029504252834112454,0.005323496852048137
2019-12-27,,,,,0.0005652725180689273,-0.0002478636880007823
2019-12-30,,,,,9.512273854699944e-05,-0.0055133089876431285
2019-12-31,,,,,0.0005992178871693846,0.0024295531005560367
2020-01-02,,,,,0.00680708565866936,0.009351755813293616
2020-01-03,0.0012413229876664157,0.0007413229876664155,1.0000000000000002,0.0005000000000000001,0.003651467458145318,-0.0075722377460211154
2020-01-06,,,,,-0.007726739372570474,0.0038153177404818273
2020-01-07,-0.0027766680717763,-0.0031266680717763,0.7000000000000001,0.00035000000000000005,0.005572340619968736,-0.002812228566546615
2020-01-08,,,,,-0.0071442736274854425,0.005329692735577485
2020-01-09,-0.00044892171334058893,-0.000798921713340589,0.7000000000000001,0.00035000000000000005,-0.0028453537680678148,0.006780875177737844
2020-01-10,-0.0029111069371475446,-0.0033111069371475448,0.8,0.0004,-0.006404946378136958,-0.0028781186817842253
2020-01-13,,,,,-0.0037732033100946467,0.0068774719118633865
2020-01-14,0.0014653381574626031,0.001115338157462603,0.7000000000000001,0.00035000000000000005,0.002698630727879531,-0.001524540499501903
2020-01-15,0.004288366851195214,0.003788366851195214,1.0,0.0005,0.005783863313110238,0.0022599118960702214
2020-01-16,,,,,0.003356328042563978,0.008318196081910978
2020-01-17,,,,,-0.0011686478300687085,0.0031127385337978986
2020-01-21,0.0007179784300433312,0.0002179784300433312,1.0,0.0005,-0.004541176553290015,-0.0019585636381780347
2020-01-22,-0.001947609080973789,-0.002347609080973789,0.8,0.0004,-0.001922305647099015,0.00012095580486559676
2020-01-23,,,,,-0.00245632911764907,0.0011468247045332003
2020-01-24,-0.005170303897900708,-0.0056703038979007084,1.0,0.0005,-0.0016011230948947133,-0.008892886113918141
2020-01-27,,,,,0.007790132156460639,-0.016029606245467343
2020-01-28,-0.007121769337443584,-0.007571769337443584,0.9000000000000001,0.0004500000000000001,-0.0018242731095476357,0.010479380184889475
2020-01-29,,,,,-0.0039144523573621075,-0.0008260357140412733
2020-01-30,,,,,0.00237437600128283,0.003245427768605147
2020-01-31,-0.003181050277871588,-0.003631050277871588,0.9,0.00045000000000000004,0.005374778331927716,-0.018158119475204293
2020-02-03,0.0034111586299475417,0.0029111586299475417,1.0,0.0005,-0.0026802167760664568,0.007428691474572036
2020-02-04,-0.006309571252415314,-0.0067095712524153145,0.8,0.0004,-0.00428332063610608,0.015241233413692878
2020-02-05,0.015575186533503572,0.015175186533503573,0.8,0.0004,0.011198676904471412,0.011548113316306008
2020-02-06,-0.00261882286959001,-0.00306882286959001,0.9,0.00045000000000000004,0.0006463088960296683,0.003364869200491505
2020-02-07,,,,,0.002750564651773735,-0.005329840165787525
2020-02-10,,,,,-0.004342396622432094,0.007465369941675348
2020-02-11,,,,,0.006193309519358194,0.0017331527475310526
2020-02-12,,,,,-0.0001344145361810487,0.006442707494983768
2020-02-13,,,,,0.002895062958688222,-0.0010669767672019104
2020-02-14,,,,,0.004081463427906368,0.0016020260229658856
2020-02-18,,,,,-0.008234105534219925,-0.0025767487840070435
2020-02-19,,,,,-0.00938911658763309,0.004781234141931101
2020-02-20,,,,,0.001822772529550077,-0.0041083515161816075
2020-02-21,,,,,0.01218175175203964,-0.010298432851914563
2020-02-24,0.004174482001265856,0.0037744820012658555,0.8,0.0004,-0.01360402292727895,-0.033165158978889275
2020-02-25,-0.005832071929131899,-0.006282071929131899,0.9,0.00045000000000000004,-0.005948940066083225,-0.030301912974814105
2020-02-26,-0.002410699534104499,-0.002910699534104499,1.0,0.0005,0.005124132781666147,-0.0036783978638184056
2020-02-27,0.009765892056715974,0.009265892056715973,1.0,0.0005,-0.0021423140911697005,-0.04491179892584318
2020-02-28,0.0013886555991915023,0.0010886555991915024,0.6000000000000001,0.00030000000000000003,0.003677133567825647,-0.004201649074021985
2020-03-02,0.004142197102453938,0.003792197102453938,0.7,0.00035,0.0038162739760020507,0.043306640179411104
2020-03-03,0.006875350346211517,0.006375350346211516,1.0,0.0005,0.0007131674685990517,-0.02863268376863992
2020-03-04,-0.00012880820334675198,-0.0005788082033467521,0.9,0.00045000000000000004,-0.008961487104552385,0.04203297344973289
2020-03-05,-0.0010281246942869136,-0.0014781246942869137,0.9,0.00045000000000000004,-0.004360139549937037,-0.03324145729493366
2020-03-06,-0.02109616597027666,-0.02144616597027666,0.7000000000000001,0.00035000000000000005,-0.010876570710962008,-0.016530992339813255
2020-03-09,-0.0026445217608163114,-0.0030445217608163115,0.8,0.0004,-0.030049549852866977,-0.07809461872211942
2020-03-10,0.005730885143747399,0.0053808851437474,0.7000000000000001,0.00035000000000000005,0.007351256823226782,0.051744666165732145
2020-03-11,-0.0016960058212415075,-0.0020960058212415077,0.8,0.0004,-0.00403940056100464,-0.04874820436422134
2020-03-12,0.008849728834967588,0.008349728834967587,1.0,0.0005,0.006808495927180516,-0.09567728541279641
2020-03-13,0.009228420953190118,0.008778420953190117,0.9,0.00045000000000000004,0.010361653873330804,0.0854868215939959
2020-03-16,0.005835059733055394,0.005485059733055395,0.7000000000000001,0.00035000000000000005,-0.024223265422327295,-0.1094240247917021
2020-03-17,-0.015605215280357878,-0.016055215280357877,0.9,0.00045000000000000004,-0.010081929092683673,0.05399190374490925
2020-03-18,-0.030494147499178427,-0.030894147499178428,0.8,0.0004,-0.06588040539935608,-0.05063266726558979
2020-03-19,0.033228148603211397,0.0328281486032114,0.8,0.0004,0.024836576132759514,0.002124893330953004
2020-03-20,-0.0016620332860821322,-0.002162033286082132,1.0,0.0005,-0.003545829739373642,-0.043094140203011055
2020-03-23,-0.02467251272250255,-0.024972512722502553,0.6,0.0003,-0.02444563236732496,-0.025568472428363576
2020-03-24,-0.007063296366573584,-0.007463296366573584,0.8,0.0004,-0.014995220940944888,0.0906034472104118
2020-03-25,0.01951545396600167,0.01901545396600167,1.0,0.0005,0.0159034838581333,0.014970114044845939
2020-03-26,-0.01400470372745768,-0.01430470372745768,0.6000000000000001,0.00030000000000000003,-0.012390169504915068,0.05838982691742434
2020-03-27,0.004549188445316599,0.0041491884453165985,0.8,0.0004,0.0058743343401306825,-0.029785685038980825
2020-03-30,-0.006077220948814332,-0.006527220948814332,0.9000000000000001,0.0004500000000000001,-0.004152164673947926,0.03247571672123817
2020-03-31,0.004692639308033309,0.004292639308033309,0.8,0.0004,0.002530004459773506,-0.014905390178717837
2020-04-01,-0.0024811869958604187,-0.002931186995860419,0.9000000000000001,0.0004500000000000001,0.0019033787884078668,-0.04500494534361643
2020-04-02,,,,,-0.0006076835311112979,0.023075528192794348
2020-04-03,,,,,-0.006237474306681683,-0.014454260331058344
2020-04-06,,,,,0.0071614300555802,0.06716617806364722
2020-04-07,-0.011575865110469076,-0.012025865110469077,0.9000000000000001,0.0004500000000000001,0.006296995383977355,0.001019674835910589
2020-04-08,,,,,0.0009555425444541979,0.033568224862773555
2020-04-09,,,,,-0.006857384151671879,0.015217312293666962
2020-04-13,0.006430436535221096,0.005980436535221096,0.9000000000000001,0.0004500000000000001,0.010689731837967087,-0.00913016718959725
2020-04-14,,,,,0.008840100860736855,0.02949304304721423
2020-04-15,,,,,-0.02616329163645155,-0.02124817754861552
2020-04-16,,,,,-0.026055529817027287,0.0048243585554927915
2020-04-17,,,,,0.04300064557952395,0.027015328237243175
2020-04-20,,,,,-0.019059736599631696,-0.01761796415022554
2020-04-21,,,,,-0.003398861390544916,-0.03036317034839786
2020-04-22,,,,,0.0025374597068740295,0.022194545871595528
2020-04-23,,,,,-0.010927287135952313,-7.172621568207749e-05
2020-04-24,,,,,-0.010692639132785663,0.013938485897293296
2020-04-27,,,,,0.0025533892301483293,0.014418544789563281
2020-04-28,,,,,0.0025646615369872847,-0.00459819620435431
2020-04-29,,,,,-0.00893954091403067,0.02617863156461331
2020-04-30,,,,,0.01414320145355541,-0.00931104178482145
2020-05-01,,,,,0.00038719634006637585,-0.026473436047101728
2020-05-04,,,,,-0.00938335898789514,0.002758356425293984
2020-05-05,,,,,-0.007663661617966561,0.009239239618938466
2020-05-06,,,,,-0.00833437106474018,-0.006778585539404136
2020-05-07,,,,,0.002378346732632904,0.012066789728448546
2020-05-08,,,,,0.0033681545374357304,0.016546010737862105
2020-05-11,,,,,0.007888061308081047,0.00020536305213325612
2020-05-12,,,,,0.0018856887154250653,-0.019931788973712283
2020-05-13,,,,,-0.005775850380223978,-0.017685722319475183
2020-05-14,,,,,0.004043450521326869,0.011967548317243226
2020-05-15,,,,,-0.008932889643381991,0.004596807188997243
2020-05-18,,,,,0.005568806128715128,0.030459657748211244
2020-05-19,,,,,-0.006931401443026137,-0.010270987653140051
2020-05-20,,,,,-0.02240115331623256,0.016987627458373566
2020-05-21,,,,,0.003485636532639385,-0.006903706559320599
2020-05-22,,,,,-0.00535892266477751,0.0018988348611490569
2020-05-26,,,,,-0.016362901283942414,0.012320720338054647
2020-05-27,,,,,0.014362422769073966,0.014878786839400027
2020-05-28,,,,,0.016338873899138167,-0.0018450505362721525
2020-05-29,,,,,0.01636734033274877,0.004456183835800376
2020-06-01,,,,,0.007041791896950822,0.004041831262654005
2020-06-02,,,,,-0.003388813778936883,0.00827994259257192
2020-06-03,,,,,-0.010260422274798299,0.01330823534279979
2020-06-04,,,,,-0.01242142955342206,-0.002626499033540286
2020-06-05,,,,,-0.012540791808345294,0.02562958126152748
2020-06-08,0.005861537700012254,0.005411537700012254,0.9000000000000001,0.0004500000000000001,-0.010789693424865415,0.012087244229325389
2020-06-09,,,,,0.006728890045527348,-0.007456652231962457
2020-06-10,,,,,0.016496947986815877,-0.005579990191189044
2020-06-11,,,,,-0.014778316726137886,-0.057649100207174175
2020-06-12,-0.010979717501808506,-0.011429717501808507,0.9000000000000001,0.0004500000000000001,0.00816023697959826,0.011975858771449577
2020-06-15,,,,,-0.002487503354920705,0.00933536883944841
2020-06-16,,,,,-0.0020222545971254682,0.01924787319872512
2020-06-17,,,,,-0.002618859471713708,-0.004153651146979964
2020-06-18,,,,,-0.00248591883607856,0.00038475750956212806
2020-06-19,,,,,-0.0020406714524309586,-0.005714837590321209
2020-06-22,-0.003467112460652588,-0.003967112460652588,1.0,0.0005,0.00010953214378375294,0.006415302827588842
2020-06-23,,,,,0.000271180575333197,0.004603633468499346
2020-06-24,,,,,-0.008145943064054703,-0.025508747103011986
2020-06-25,,,,,-0.007666271070662015,0.010720850920259206
2020-06-26,,,,,-0.0036168792544585605,-0.023751624967414564
2020-06-29,0.005011709060680559,0.004611709060680559,0.8,0.0004,0.004554408736691613,0.014697189514187858
2020-06-30,,,,,-0.001091104974530543,0.012809829069107881
2020-07-01,,,,,0.011962471573252165,0.0070044576159891125
2020-07-02,,,,,0.0032986147848817035,0.005507343195223502
2020-07-06,,,,,-0.0065710646273270945,0.01543738825635943
2020-07-07,,,,,-0.0008163602618974249,-0.010313785919744745
2020-07-08,,,,,-0.011965512017270297,0.007648647208069903
2020-07-09,,,,,-0.015076782589009663,-0.005693098909112848
2020-07-10,,,,,0.004985335791187536,0.010210556185973108
2020-07-13,,,,,0.013909081190807795,-0.008658941729305147
2020-07-14,,,,,0.0038991467195782946,0.012959029946720602
2020-07-15,,,,,-0.002339210155869164,0.00918736309019419
2020-07-16,,,,,-0.0032874184718540023,-0.003293714686175897
2020-07-17,,,,,-0.01679664134528841,0.0028992519727957244
2020-07-20,,,,,0.014123264117097262,0.008081656974952223
2020-07-21,,,,,0.015138249974940477,0.002127177753259213
2020-07-22,,,,,-0.011892458965005338,0.005692502359926355
2020-07-23,,,,,-0.011047744836749678,-0.01193185334518232
2020-07-24,,,,,-0.0160167861030271,-0.006440440838959338
2020-07-27,,,,,0.0014753971441274108,0.007292346733915878
2020-07-28,,,,,0.004737983410040287,-0.0063419976725113125
2020-07-29,,,,,-0.0052185779028128595,0.012298437247054483
2020-07-30,,,,,0.009013636054417995,-0.0035681230190649504
2020-07-31,,,,,-0.005737798317364362,0.007902324284444928
2020-08-03,,,,,-0.0068346948008793425,0.006952186332927601
2020-08-04,,,,,0.0011928621454974314,0.0038627578929231188
2020-08-05,,,,,0.0028637987268257514,0.006210668213141535
2020-08-06,,,,,-0.005648411714068307,0.006684887017865515
2020-08-07,,,,,-0.003385494308262715,0.0007176536571220637
2020-08-10,,,,,0.007529112396852533,0.00298928114792818
2020-08-11,,,,,-0.01695858973755521,-0.00825497437853262
2020-08-12,,,,,0.012355646531628618,0.01394243260444128
2020-08-13,,,,,0.009387485759277175,-0.0018077192108097995
2020-08-14,,,,,0.000512339086281022,2.973345284273954e-05
2020-08-17,,,,,-0.00844399545634179,0.0031764784961403336
2020-08-18,,,,,0.013555162922021382,0.0021603769303122355
2020-08-19,,,,,-0.00022622091317897,-0.004163859689055527
2020-08-20,,,,,-0.012285674661734282,0.0031137032937154085
2020-08-21,,,,,-0.003920042554622299,0.003547346647241989
2020-08-24,,,,,0.010061882024904817,0.010132984899298592
2020-08-25,,,,,0.002865279356207163,0.003499637775731035
2020-08-26,,,,,0.005449754544903918,0.010025649556972605
2020-08-27,,,,,0.004636547720572143,0.0021863969232389646
2020-08-28,,,,,0.006729802211405789,0.006459005177698929
2020-08-31,,,,,0.015273056978835778,-0.0036220129612569707
2020-09-01,0.0037967657404474504,0.0033467657404474506,0.9,0.00045000000000000004,-0.0052294670288117575,0.009418424248939017
2020-09-02,,,,,0.006462987771211021,0.01446382151047132
2020-09-03,0.006849559872157308,0.006349559872157308,1.0,0.0005,0.019385342919343265,-0.03441432807001621
2020-09-04,-0.0008977095666686584,-0.0012477095666686585,0.7000000000000001,0.00035000000000000005,-0.007742332568863209,-0.008164492977473792
2020-09-08,-0.007935105515871198,-0.008285105515871197,0.7000000000000001,0.00035000000000000005,-0.011964706363649295,-0.027322800860384744
2020-09-09,0.006391533589736076,0.005891533589736077,1.0,0.0005,0.010748485090996502,0.019747105005821775
2020-09-10,-0.005769568500370592,-0.006219568500370592,0.9,0.00045000000000000004,-0.010141306991653156,-0.017363461595143126
2020-09-11,,,,,0.005960409400580021,0.0005089295304354646
2020-09-14,,,,,0.0017399347298141699,0.013171116768064373
2020-09-15,,,,,0.013538184217213195,0.005052709252759691
2020-09-16,,,,,0.0010099696902795665,-0.003968385066178248
2020-09-17,,,,,0.006216372734976916,-0.00879564824079715
2020-09-18,0.0007930680008474407,0.00039306800084744066,0.8,0.0004,-0.004968936732500811,-0.011512718406383682
2020-09-21,0.01630181014568197,0.01595181014568197,0.7,0.00035,0.02340116976968821,-0.011129560647149539
2020-09-22,0.00902362030456736,0.00852362030456736,1.0,0.0005,0.01098207207914776,0.01018452587599139
2020-09-23,,,,,0.011560866135504385,-0.02319080975219434
2020-09-24,,,,,-0.0013269540070335818,0.0026652218144120887
2020-09-25,,,,,0.010341149311341414,0.01616701080656968
2020-09-28,,,,,-0.0020690786039504645,0.016609225527060012
2020-09-29,,,,,-0.003180525213738599,-0.005445988244475397
2020-09-30,,,,,0.0025005752047090888,0.007582019519091876
2020-10-01,-0.011701391679090787,-0.012201391679090788,1.0,0.0005,-0.013715539707496454,0.006420113393035942
2020-10-02,,,,,0.005933814633527136,-0.009494502385981818
2020-10-05,,,,,-0.0065187726839145525,0.01773322688242951
2020-10-06,,,,,0.0007788598949896477,-0.014216010021379177
2020-10-07,,,,,-0.004590532506715328,0.017406583417390653
