date,rolling_ann_return,rolling_ann_vol,rolling_sharpe,rolling_max_drawdown
2021-03-01,0.3358403623472193,0.14148321654297452,2.3737116709190036,-0.059965132862889625
2021-03-02,0.3286945976176881,0.1416673178108628,2.320186495353302,-0.059965132862889736
2021-03-03,0.3036055859962727,0.14387679684419305,2.1101775453414713,-0.0599651328628894
2021-03-04,0.2763238835008531,0.14437474363310382,1.913935059189221,-0.059965132862889625
2021-03-05,0.2747267113779613,0.14450729649659422,1.9011269191132931,-0.059965132862889625
2021-03-08,0.2350570262869531,0.14845366194526038,1.583369673788351,-0.07134127646377542
2021-03-09,0.2915110342746879,0.15049120396554894,1.9370636063315831,-0.07134127646377564
2021-03-10,0.2793917176511739,0.15057177404398617,1.855538459482824,-0.07134127646377542
2021-03-11,0.32793963855272273,0.15643221057002338,2.0963690109456574,-0.07134127646377508
2021-03-18,0.30884618348225873,0.15698683530904475,1.9673381075187812,-0.0713412764637752
2021-03-24,0.3056013684995477,0.15696323491287545,1.946961456733329,-0.07134127646377597
2021-04-09,0.2914053620469031,0.15680205860555782,1.8584281650277672,-0.07134127646377542
2021-04-12,0.27367104064459935,0.15660738475069355,1.7474976743929522,-0.07134127646377608
2021-04-15,0.25815161144404675,0.15706995735750579,1.643545435340443,-0.07134127646377608
2021-04-16,0.2307046341333567,0.1556923675568219,1.4817979696349488,-0.07134127646377564
2021-04-19,0.2232194984838543,0.155553424745738,1.4350021470033263,-0.07134127646377542
2021-05-05,0.22401112159502012,0.1555557665857936,1.4400695423365835,-0.07134127646377608
2021-05-12,0.2078654585774019,0.15574697118934863,1.3346356400388066,-0.07134127646377475
2021-05-14,0.22638514955383493,0.15570035753012565,1.4539796384862684,-0.0713412764637753
2021-05-17,0.21469764685069173,0.1557673409237241,1.3783226032973408,-0.07134127646377553
2021-05-19,0.21021562244837871,0.15565739929164918,1.3505019575362809,-0.07134127646377575
2021-05-26,0.2237599574995402,0.1552814964282066,1.4409956282395449,-0.07134127646377586
2021-05-27,0.23076930869663298,0.15527601215921846,1.4861877600257054,-0.0713412764637753
2021-05-28,0.2121880764607239,0.1559292999636047,1.3607966976716408,-0.0713412764637753
2021-06-01,0.21483291044521968,0.15588527457277165,1.3781475577728777,-0.07134127646377508
2021-06-02,0.2041498868280409,0.1558408533762472,1.3099895335862999,-0.07134127646377542
2021-06-03,0.18707129815348209,0.15461988821912226,1.2098786275693765,-0.07134127646377586
2021-06-04,0.2015829009276721,0.15361387245474326,1.3122701596306756,-0.07134127646377508
2021-06-21,0.1932807981621265,0.15363316947096525,1.2580668538420943,-0.0713412764637752
2021-06-22,0.17854507026144428,0.15398895033992158,1.1594667660719593,-0.07134127646377553
2021-06-23,0.1743399588437783,0.15403266021127984,1.131837615507282,-0.07134127646377542
2021-06-24,0.18424412321894248,0.15404339806111855,1.1960533559889501,-0.07134127646377542
2021-07-14,0.17384503065819967,0.1540313856165753,1.1286338168179946,-0.07134127646377553
2021-07-15,0.1699057507329645,0.1540640911974847,1.1028251256496457,-0.07134127646377608
2021-08-25,0.1827177910070879,0.15401704187929288,1.1863478792839597,-0.07134127646377564
2021-08-30,0.1699597805860925,0.15421318371962445,1.1021092781217525,-0.07134127646377575
2021-08-31,0.17289635907557588,0.1541740749302924,1.1214360076669734,-0.0713412764637762
2021-09-01,0.1659469509287927,0.15416125493048938,1.0764504414784213,-0.07134127646377564
